,rank_1_max_pae,median_ranks_max_pae,mean_ranks_max_pae,std_ranks_max_pae,rank_1_ptm,median_ranks_ptm,mean_ranks_ptm,std_ranks_ptm,rank_1_iptm,median_ranks_iptm,mean_ranks_iptm,std_ranks_iptm,rank_1_multimer,median_ranks_multimer,mean_ranks_multimer,std_ranks_multimer,rank_1_max_plddt,median_ranks_max_plddt,mean_ranks_max_plddt,std_ranks_max_plddt,rank_1_median_plddt,median_ranks_median_plddt,mean_ranks_median_plddt,std_ranks_median_plddt,rank_1_mean_plddt,median_ranks_mean_plddt,mean_ranks_mean_plddt,std_ranks_mean_plddt,rank_1_std_plddt,median_ranks_std_plddt,mean_ranks_std_plddt,std_ranks_std_plddt,rank_1_max_pep_plddt,median_ranks_max_pep_plddt,mean_ranks_max_pep_plddt,std_ranks_max_pep_plddt,rank_1_median_pep_plddt,median_ranks_median_pep_plddt,mean_ranks_median_pep_plddt,std_ranks_median_pep_plddt,rank_1_mean_pep_plddt,median_ranks_mean_pep_plddt,mean_ranks_mean_pep_plddt,std_ranks_mean_pep_plddt,rank_1_std_pep_plddt,median_ranks_std_pep_plddt,mean_ranks_std_pep_plddt,std_ranks_std_pep_plddt,nb_ranks,rank_1_min_dist,median_ranks_min_dist,mean_ranks_min_dist,std_ranks_min_dist,rank_1_median_dist,median_ranks_median_dist,mean_ranks_median_dist,std_ranks_median_dist,rank_1_mean_dist,median_ranks_mean_dist,mean_ranks_mean_dist,std_ranks_mean_dist,rank_1_std_dist,median_ranks_std_dist,mean_ranks_std_dist,std_ranks_std_dist,rank_1_max_16_prob,median_ranks_max_16_prob,mean_ranks_max_16_prob,std_ranks_max_16_prob,rank_1_median_16_prob,median_ranks_median_16_prob,mean_ranks_median_16_prob,std_ranks_median_16_prob,rank_1_mean_16_prob,median_ranks_mean_16_prob,mean_ranks_mean_16_prob,std_ranks_mean_16_prob,rank_1_std_16_prob,median_ranks_std_16_prob,mean_ranks_std_16_prob,std_ranks_std_16_prob,rank_1_max_17_prob,median_ranks_max_17_prob,mean_ranks_max_17_prob,std_ranks_max_17_prob,rank_1_median_17_prob,median_ranks_median_17_prob,mean_ranks_median_17_prob,std_ranks_median_17_prob,rank_1_mean_17_prob,median_ranks_mean_17_prob,mean_ranks_mean_17_prob,std_ranks_mean_17_prob,rank_1_std_17_prob,median_ranks_std_17_prob,mean_ranks_std_17_prob,std_ranks_std_17_prob,rank_1_max_18_prob,median_ranks_max_18_prob,mean_ranks_max_18_prob,std_ranks_max_18_prob,rank_1_median_18_prob,median_ranks_median_18_prob,mean_ranks_median_18_prob,std_ranks_median_18_prob,rank_1_mean_18_prob,median_ranks_mean_18_prob,mean_ranks_mean_18_prob,std_ranks_mean_18_prob,rank_1_std_18_prob,median_ranks_std_18_prob,mean_ranks_std_18_prob,std_ranks_std_18_prob,rank_1_max_19_prob,median_ranks_max_19_prob,mean_ranks_max_19_prob,std_ranks_max_19_prob,rank_1_median_19_prob,median_ranks_median_19_prob,mean_ranks_median_19_prob,std_ranks_median_19_prob,rank_1_mean_19_prob,median_ranks_mean_19_prob,mean_ranks_mean_19_prob,std_ranks_mean_19_prob,rank_1_std_19_prob,median_ranks_std_19_prob,mean_ranks_std_19_prob,std_ranks_std_19_prob,rank_1_max_20_prob,median_ranks_max_20_prob,mean_ranks_max_20_prob,std_ranks_max_20_prob,rank_1_median_20_prob,median_ranks_median_20_prob,mean_ranks_median_20_prob,std_ranks_median_20_prob,rank_1_mean_20_prob,median_ranks_mean_20_prob,mean_ranks_mean_20_prob,std_ranks_mean_20_prob,rank_1_std_20_prob,median_ranks_std_20_prob,mean_ranks_std_20_prob,std_ranks_std_20_prob,rank_1_max_21_prob,median_ranks_max_21_prob,mean_ranks_max_21_prob,std_ranks_max_21_prob,rank_1_median_21_prob,median_ranks_median_21_prob,mean_ranks_median_21_prob,std_ranks_median_21_prob,rank_1_mean_21_prob,median_ranks_mean_21_prob,mean_ranks_mean_21_prob,std_ranks_mean_21_prob,rank_1_std_21_prob,median_ranks_std_21_prob,mean_ranks_std_21_prob,std_ranks_std_21_prob
6nwe_B-6s1u_A,30.828125,30.796875,30.734375,0.184814453125,0.740234375,0.71484375,0.716796875,0.009002685546875,0.4599609375,0.375,0.3779296875,0.041656494140625,0.51611328125,0.44189453125,0.44580078125,0.03448486328125,98.3125,98.25,98.1875,0.26708984375,89.125,87.25,87.0625,1.07421875,78.625,75.875,75.9375,1.1552734375,20.75,22.296875,22.265625,0.71875,53.375,46.5625,46.6875,5.0078125,49.71875,42.8125,42.875,4.30859375,49.25,42.03125,41.84375,4.39453125,2.962890625,3.58984375,3.751953125,0.783203125,10.0,4.5,5.59375,5.28125,0.673828125,21.6875,21.6875,21.6875,0.0,18.96875,20.28125,20.109375,0.438720703125,4.59375,3.4765625,3.638671875,0.38427734375,0.6875,0.52294921875,0.51953125,0.07763671875,0.0012493133544921875,0.0017070770263671875,0.0017518997192382812,0.0004324913024902344,0.031524658203125,0.0286712646484375,0.02862548828125,0.0018262863159179688,0.0914306640625,0.0640869140625,0.0667724609375,0.0090179443359375,0.7177734375,0.5654296875,0.5625,0.07733154296875,0.0014657974243164062,0.001956939697265625,0.002025604248046875,0.0005025863647460938,0.03564453125,0.0323486328125,0.03240966796875,0.00199127197265625,0.10064697265625,0.0712890625,0.074462890625,0.00963592529296875,0.74560546875,0.603515625,0.607421875,0.0679931640625,0.00171661376953125,0.00225830078125,0.002338409423828125,0.0005636215209960938,0.0401611328125,0.0364990234375,0.03662109375,0.00217437744140625,0.11016845703125,0.07904052734375,0.08270263671875,0.01019287109375,0.7802734375,0.6396484375,0.650390625,0.06243896484375,0.00201416015625,0.002704620361328125,0.0027599334716796875,0.0006570816040039062,0.04510498046875,0.041168212890625,0.04132080078125,0.002368927001953125,0.119873046875,0.08746337890625,0.09149169921875,0.0106048583984375,0.8125,0.69384765625,0.68994140625,0.0584716796875,0.0024242401123046875,0.0032100677490234375,0.0033130645751953125,0.0007815361022949219,0.050537109375,0.046356201171875,0.046539306640625,0.002582550048828125,0.1297607421875,0.09649658203125,0.10064697265625,0.0109100341796875,0.83984375,0.72265625,0.7265625,0.05389404296875,0.00289154052734375,0.0038013458251953125,0.0039825439453125,0.0009560585021972656,0.056488037109375,0.05206298828125,0.052276611328125,0.0028324127197265625,0.1397705078125,0.1058349609375,0.110107421875,0.011199951171875
6ttu_I-6qmp_C,31.046875,30.75,30.78125,0.215087890625,0.580078125,0.56982421875,0.56884765625,0.0181427001953125,0.219970703125,0.199951171875,0.1939697265625,0.024169921875,0.2919921875,0.27294921875,0.26904296875,0.022216796875,92.0,90.375,90.0625,1.8740234375,76.5625,74.0,73.8125,4.28125,67.625,64.6875,65.1875,2.296875,21.109375,21.6875,21.421875,0.83154296875,42.96875,40.96875,40.8125,2.578125,35.34375,32.0625,32.125,2.185546875,35.78125,31.890625,32.1875,2.0234375,3.33984375,4.203125,4.16015625,0.84765625,10.0,8.25,9.1875,10.5625,4.09765625,21.6875,21.6875,21.6875,0.0,21.515625,21.609375,21.59375,0.07366943359375,1.3349609375,0.9189453125,0.84814453125,0.47998046875,0.328125,0.316162109375,0.30615234375,0.04974365234375,0.002384185791015625,0.00310516357421875,0.0034313201904296875,0.0009946823120117188,0.0126800537109375,0.0120849609375,0.0123291015625,0.0018358230590820312,0.029327392578125,0.0270233154296875,0.026458740234375,0.00255584716796875,0.35205078125,0.34130859375,0.32861328125,0.050811767578125,0.0027408599853515625,0.0035572052001953125,0.003932952880859375,0.0011396408081054688,0.0143280029296875,0.01373291015625,0.01398468017578125,0.0020809173583984375,0.032562255859375,0.0298919677734375,0.029510498046875,0.0028247833251953125,0.376953125,0.36572265625,0.35107421875,0.051910400390625,0.003170013427734375,0.004077911376953125,0.0045166015625,0.0012912750244140625,0.0162200927734375,0.015594482421875,0.015899658203125,0.0023860931396484375,0.03619384765625,0.033050537109375,0.032867431640625,0.003139495849609375,0.40380859375,0.39013671875,0.3740234375,0.052490234375,0.003692626953125,0.0046539306640625,0.005218505859375,0.001499176025390625,0.0184326171875,0.017791748046875,0.01812744140625,0.0027408599853515625,0.040283203125,0.036773681640625,0.03662109375,0.0035266876220703125,0.432861328125,0.41455078125,0.3984375,0.0526123046875,0.00428009033203125,0.005340576171875,0.006023406982421875,0.0017499923706054688,0.0209808349609375,0.0202484130859375,0.0206298828125,0.0031414031982421875,0.04486083984375,0.0408935546875,0.040740966796875,0.004016876220703125,0.46337890625,0.44091796875,0.423828125,0.052520751953125,0.0050201416015625,0.006175994873046875,0.006992340087890625,0.00203704833984375,0.0239105224609375,0.023040771484375,0.023468017578125,0.0035953521728515625,0.049896240234375,0.04534912109375,0.045257568359375,0.00457763671875
6e37_B-6kmj_A,29.65625,29.96875,29.875,0.304443359375,0.85009765625,0.83984375,0.84423828125,0.0048980712890625,0.419921875,0.35498046875,0.35302734375,0.0264739990234375,0.505859375,0.452880859375,0.451171875,0.02178955078125,98.8125,98.875,98.875,0.035003662109375,95.3125,95.5,95.4375,0.366455078125,88.5625,87.8125,87.5625,0.72607421875,16.140625,18.703125,18.84375,1.2880859375,65.8125,47.125,47.8125,7.11328125,46.34375,38.9375,38.125,4.640625,47.90625,38.3125,37.90625,4.7265625,8.328125,5.7734375,5.86328125,1.2666015625,10.0,3.5625,3.875,4.03125,0.5087890625,21.6875,21.6875,21.6875,0.0,19.328125,19.8125,19.8125,0.213623046875,4.3515625,4.03125,4.046875,0.1639404296875,0.83203125,0.625,0.64306640625,0.06695556640625,0.00018167495727539062,0.0002551078796386719,0.0002601146697998047,7.027387619018555e-05,0.0258331298828125,0.024993896484375,0.0247650146484375,0.0012044906616210938,0.09521484375,0.0726318359375,0.07586669921875,0.00736236572265625,0.85986328125,0.6728515625,0.68603515625,0.06060791015625,0.00021123886108398438,0.0002987384796142578,0.00030517578125,8.255243301391602e-05,0.0290069580078125,0.0280303955078125,0.02783203125,0.0013341903686523438,0.10418701171875,0.07989501953125,0.0833740234375,0.0078887939453125,0.87939453125,0.7060546875,0.7236328125,0.05419921875,0.00024890899658203125,0.00035643577575683594,0.00036072731018066406,9.816884994506836e-05,0.032501220703125,0.031463623046875,0.031280517578125,0.0014791488647460938,0.1131591796875,0.08746337890625,0.09124755859375,0.0083160400390625,0.8935546875,0.7412109375,0.7587890625,0.049102783203125,0.00030350685119628906,0.0004317760467529297,0.0004379749298095703,0.00012058019638061523,0.036468505859375,0.035400390625,0.035186767578125,0.001651763916015625,0.12237548828125,0.0955810546875,0.0994873046875,0.00864410400390625,0.90478515625,0.7744140625,0.79150390625,0.045318603515625,0.0003790855407714844,0.0005183219909667969,0.000537872314453125,0.00014841556549072266,0.040985107421875,0.039886474609375,0.0396728515625,0.0018482208251953125,0.132080078125,0.104248046875,0.1082763671875,0.00893402099609375,0.93603515625,0.80615234375,0.8232421875,0.046234130859375,0.0004780292510986328,0.0006527900695800781,0.0006799697875976562,0.0001901388168334961,0.046295166015625,0.0450439453125,0.044769287109375,0.0020904541015625,0.1422119140625,0.113525390625,0.1175537109375,0.00922393798828125
6rqf_G-6sat_A,30.78125,30.65625,30.765625,0.38720703125,0.7099609375,0.669921875,0.6748046875,0.0220184326171875,0.300048828125,0.1949462890625,0.18896484375,0.06964111328125,0.382080078125,0.2900390625,0.2861328125,0.05999755859375,98.0625,97.5,97.5,0.35888671875,93.8125,92.375,92.0,1.431640625,89.0,82.3125,83.3125,2.9609375,12.546875,17.515625,16.953125,2.181640625,94.6875,79.3125,81.375,9.1484375,87.4375,63.0,67.75,9.9296875,80.0,59.84375,63.84375,8.640625,15.0,14.1953125,13.765625,2.25390625,10.0,4.8125,5.125,11.4375,8.3828125,21.6875,21.6875,21.6875,0.0,21.4375,21.609375,21.5625,0.12188720703125,1.658203125,0.9609375,0.85546875,0.75830078125,0.7119140625,0.46923828125,0.474365234375,0.1458740234375,6.121397018432617e-05,0.0005283355712890625,0.0005559921264648438,0.0003077983856201172,0.004360198974609375,0.004322052001953125,0.00536346435546875,0.0015850067138671875,0.038848876953125,0.0277557373046875,0.0260772705078125,0.00777435302734375,0.732421875,0.49755859375,0.50048828125,0.14892578125,6.937980651855469e-05,0.0006008148193359375,0.000637054443359375,0.0003528594970703125,0.00496673583984375,0.004940032958984375,0.0061187744140625,0.0018062591552734375,0.042816162109375,0.0309295654296875,0.0288848876953125,0.00849151611328125,0.7490234375,0.52294921875,0.52490234375,0.1513671875,8.052587509155273e-05,0.0006852149963378906,0.0007338523864746094,0.00040650367736816406,0.005619049072265625,0.00562286376953125,0.0069732666015625,0.0020771026611328125,0.046875,0.034454345703125,0.0318603515625,0.00923919677734375,0.76171875,0.5458984375,0.5478515625,0.15283203125,9.566545486450195e-05,0.000789642333984375,0.000850677490234375,0.0004684925079345703,0.0063323974609375,0.00641632080078125,0.00797271728515625,0.002407073974609375,0.05096435546875,0.038360595703125,0.035064697265625,0.01003265380859375,0.7724609375,0.57421875,0.57080078125,0.1513671875,0.00011616945266723633,0.0009226799011230469,0.0009975433349609375,0.0005431175231933594,0.007137298583984375,0.007343292236328125,0.00910186767578125,0.002780914306640625,0.055267333984375,0.0426025390625,0.03851318359375,0.01088714599609375,0.783203125,0.6025390625,0.5927734375,0.1490478515625,0.0001361370086669922,0.00107574462890625,0.0011749267578125,0.0006380081176757812,0.008026123046875,0.00838470458984375,0.01038360595703125,0.0032215118408203125,0.05963134765625,0.04718017578125,0.04217529296875,0.01180267333984375
6s7o_B-6sat_A,30.78125,31.21875,31.0625,0.340576171875,0.669921875,0.64013671875,0.64697265625,0.0141754150390625,0.1800537109375,0.07501220703125,0.0999755859375,0.047760009765625,0.278076171875,0.18798828125,0.2093505859375,0.040863037109375,97.9375,97.875,97.75,0.326904296875,91.75,92.4375,92.875,1.091796875,81.0,83.625,83.875,1.9775390625,18.15625,15.9609375,16.046875,1.2548828125,73.1875,79.5625,79.5625,4.8515625,59.71875,69.6875,69.625,7.05078125,57.40625,65.1875,65.0625,5.046875,7.96875,10.9609375,11.078125,2.296875,10.0,8.5625,21.6875,16.375,6.56640625,21.6875,21.6875,21.6875,0.0,21.578125,21.6875,21.65625,0.037567138671875,1.072265625,0.0,0.33203125,0.4248046875,0.251953125,0.0810546875,0.1343994140625,0.1109619140625,0.0006093978881835938,0.0006422996520996094,0.0006194114685058594,0.00012385845184326172,0.0050811767578125,0.0029850006103515625,0.0031299591064453125,0.0014514923095703125,0.016448974609375,0.006351470947265625,0.00853729248046875,0.005767822265625,0.2822265625,0.0919189453125,0.1505126953125,0.12249755859375,0.0007009506225585938,0.0007371902465820312,0.0007090568542480469,0.0001398324966430664,0.005840301513671875,0.00341796875,0.0035877227783203125,0.001667022705078125,0.0187530517578125,0.0072479248046875,0.00970458984375,0.006542205810546875,0.31689453125,0.1025390625,0.1680908203125,0.1351318359375,0.0008039474487304688,0.0008435249328613281,0.000812530517578125,0.00015819072723388672,0.006732940673828125,0.0039215087890625,0.004123687744140625,0.001918792724609375,0.0213623046875,0.008270263671875,0.01103973388671875,0.007415771484375,0.3564453125,0.11358642578125,0.1868896484375,0.1485595703125,0.000934600830078125,0.00098419189453125,0.0009446144104003906,0.0001838207244873047,0.0078125,0.0045166015625,0.004764556884765625,0.002223968505859375,0.0243988037109375,0.009429931640625,0.01258087158203125,0.0084228515625,0.39599609375,0.12451171875,0.2054443359375,0.16162109375,0.0011043548583984375,0.0011653900146484375,0.0011110305786132812,0.0002180337905883789,0.0090179443359375,0.005199432373046875,0.0054931640625,0.0025653839111328125,0.0276336669921875,0.01070404052734375,0.0142364501953125,0.00949859619140625,0.4375,0.1357421875,0.22412109375,0.1744384765625,0.0013093948364257812,0.0013723373413085938,0.001308441162109375,0.000255584716796875,0.01044464111328125,0.005985260009765625,0.006343841552734375,0.002971649169921875,0.0312347412109375,0.01210784912109375,0.0160675048828125,0.01068878173828125
6jez_C-6s1u_A,30.6875,30.6875,30.71875,0.1663818359375,0.72021484375,0.7099609375,0.7109375,0.00943756103515625,0.419921875,0.364990234375,0.37109375,0.0258636474609375,0.47998046875,0.43408203125,0.43896484375,0.021453857421875,98.1875,98.1875,98.25,0.233642578125,87.25,86.8125,86.75,1.43359375,76.5625,75.125,75.0625,1.1396484375,21.21875,22.734375,22.671875,0.69580078125,55.875,49.5625,49.59375,3.080078125,48.6875,41.3125,42.1875,2.8203125,46.78125,40.53125,41.25,2.54296875,6.6796875,6.38671875,6.484375,0.884765625,10.0,5.125,4.96875,4.90625,0.28125,21.6875,21.6875,21.6875,0.0,20.171875,20.328125,20.3125,0.2373046875,3.5234375,3.40234375,3.423828125,0.283203125,0.57666015625,0.5625,0.57080078125,0.06878662109375,0.0017805099487304688,0.00247955322265625,0.0024623870849609375,0.0005068778991699219,0.0255889892578125,0.026092529296875,0.026458740234375,0.0016431808471679688,0.0673828125,0.062164306640625,0.064697265625,0.00847625732421875,0.64892578125,0.611328125,0.62158203125,0.06610107421875,0.0020580291748046875,0.002849578857421875,0.0028095245361328125,0.0005502700805664062,0.0289764404296875,0.0295562744140625,0.0299224853515625,0.001739501953125,0.07513427734375,0.0693359375,0.07208251953125,0.00885772705078125,0.71044921875,0.65185546875,0.666015625,0.06195068359375,0.0024280548095703125,0.003330230712890625,0.00322723388671875,0.0006232261657714844,0.032684326171875,0.033416748046875,0.033721923828125,0.001827239990234375,0.0831298828125,0.07696533203125,0.0797119140625,0.0091400146484375,0.76171875,0.68798828125,0.7060546875,0.056793212890625,0.002819061279296875,0.00383758544921875,0.003734588623046875,0.0006971359252929688,0.0367431640625,0.037689208984375,0.0379638671875,0.0019235610961914062,0.09136962890625,0.08502197265625,0.087646484375,0.00933074951171875,0.8017578125,0.7255859375,0.7431640625,0.05194091796875,0.00318145751953125,0.004611968994140625,0.004360198974609375,0.0008325576782226562,0.04132080078125,0.04241943359375,0.04266357421875,0.0020198822021484375,0.09991455078125,0.093505859375,0.09600830078125,0.0094146728515625,0.8330078125,0.7587890625,0.7744140625,0.047210693359375,0.003704071044921875,0.0054931640625,0.005126953125,0.0009741783142089844,0.046356201171875,0.04766845703125,0.0478515625,0.0021228790283203125,0.1087646484375,0.10235595703125,0.10455322265625,0.0094146728515625
6jlj_X-6e5n_B,31.234375,31.46875,31.359375,0.24951171875,0.52978515625,0.469970703125,0.471923828125,0.068359375,0.239990234375,0.1400146484375,0.16796875,0.040924072265625,0.298095703125,0.20703125,0.228759765625,0.04296875,80.75,87.0,85.9375,4.65625,65.25,66.9375,67.75,3.44921875,62.78125,64.5625,65.125,2.841796875,12.5078125,14.5625,14.09375,1.416015625,74.4375,78.1875,78.375,2.87109375,57.09375,63.625,61.71875,3.55078125,58.3125,60.3125,60.1875,1.708984375,9.0625,12.1484375,11.6015625,1.37109375,10.0,4.5,6.6875,7.84375,4.91015625,21.6875,21.6875,21.6875,0.0,20.921875,21.484375,21.375,0.25439453125,2.701171875,1.521484375,1.5693359375,0.7724609375,0.5068359375,0.3369140625,0.393310546875,0.1181640625,0.0014657974243164062,0.00042247772216796875,0.0009021759033203125,0.0008487701416015625,0.015960693359375,0.0108489990234375,0.0110321044921875,0.0032253265380859375,0.0455322265625,0.029296875,0.03076171875,0.00864410400390625,0.54150390625,0.36376953125,0.42333984375,0.12213134765625,0.00170135498046875,0.00048160552978515625,0.0010442733764648438,0.0009860992431640625,0.0182037353515625,0.01229095458984375,0.0125579833984375,0.0036792755126953125,0.050750732421875,0.032806396484375,0.034393310546875,0.00954437255859375,0.578125,0.392578125,0.453369140625,0.1246337890625,0.0019779205322265625,0.00055694580078125,0.0012121200561523438,0.0011463165283203125,0.0207061767578125,0.01398468017578125,0.014312744140625,0.004169464111328125,0.0562744140625,0.03680419921875,0.038421630859375,0.01044464111328125,0.61474609375,0.4228515625,0.4833984375,0.124755859375,0.002338409423828125,0.000652313232421875,0.0014247894287109375,0.0013446807861328125,0.023590087890625,0.0159454345703125,0.0163421630859375,0.004734039306640625,0.062255859375,0.041412353515625,0.04290771484375,0.01136016845703125,0.64501953125,0.45654296875,0.5126953125,0.1220703125,0.00274658203125,0.0007686614990234375,0.0016717910766601562,0.001567840576171875,0.02679443359375,0.018096923828125,0.0186004638671875,0.005367279052734375,0.06866455078125,0.046356201171875,0.047760009765625,0.0123138427734375,0.67138671875,0.490234375,0.54150390625,0.1177978515625,0.0032806396484375,0.0008950233459472656,0.001979827880859375,0.001861572265625,0.030426025390625,0.0205230712890625,0.021148681640625,0.006099700927734375,0.07550048828125,0.0517578125,0.05303955078125,0.01336669921875
6u39_B-6sat_A,30.328125,30.765625,30.75,0.261962890625,0.72021484375,0.669921875,0.6748046875,0.0174713134765625,0.330078125,0.14501953125,0.1639404296875,0.06231689453125,0.407958984375,0.2490234375,0.26611328125,0.053253173828125,98.1875,97.875,97.875,0.1912841796875,91.9375,90.0625,90.375,0.6904296875,84.375,79.9375,80.25,1.552734375,14.921875,18.78125,18.390625,1.7236328125,80.0625,69.8125,70.0625,5.6875,69.5625,55.0,56.65625,5.03515625,66.5625,53.96875,55.375,4.7734375,9.2734375,7.3046875,7.18359375,0.95751953125,10.0,3.875,4.34375,8.1875,6.89453125,21.6875,21.6875,21.6875,0.0,21.109375,21.609375,21.5,0.1976318359375,2.333984375,0.9580078125,1.140625,0.80908203125,0.7958984375,0.41455078125,0.4384765625,0.1561279296875,0.0005593299865722656,0.0014591217041015625,0.0013580322265625,0.0004897117614746094,0.00942230224609375,0.0080413818359375,0.0079193115234375,0.0009551048278808594,0.048004150390625,0.025421142578125,0.0272979736328125,0.0084381103515625,0.814453125,0.4365234375,0.4609375,0.1544189453125,0.0006427764892578125,0.001674652099609375,0.0015621185302734375,0.000560760498046875,0.0107269287109375,0.009124755859375,0.009033203125,0.0010633468627929688,0.05279541015625,0.0280914306640625,0.0301666259765625,0.009185791015625,0.83203125,0.45947265625,0.4853515625,0.152587890625,0.0007390975952148438,0.0019235610961914062,0.0018091201782226562,0.0006561279296875,0.01220703125,0.0103759765625,0.01031494140625,0.0011873245239257812,0.0577392578125,0.0310516357421875,0.0333251953125,0.009918212890625,0.85009765625,0.485107421875,0.51025390625,0.1505126953125,0.0008597373962402344,0.002246856689453125,0.002124786376953125,0.0007710456848144531,0.01390838623046875,0.0118408203125,0.0118255615234375,0.0013246536254882812,0.06292724609375,0.0343017578125,0.036773681640625,0.01064300537109375,0.86376953125,0.5107421875,0.53515625,0.14697265625,0.0010290145874023438,0.002643585205078125,0.002513885498046875,0.0009083747863769531,0.0159149169921875,0.01349639892578125,0.01352691650390625,0.0014886856079101562,0.068603515625,0.03790283203125,0.040496826171875,0.0114288330078125,0.87353515625,0.537109375,0.56103515625,0.142333984375,0.001224517822265625,0.003162384033203125,0.003017425537109375,0.0010862350463867188,0.0182342529296875,0.015472412109375,0.01552581787109375,0.0016803741455078125,0.07489013671875,0.041961669921875,0.04473876953125,0.01222991943359375
6slg_B-6oyy_B,30.109375,30.4375,30.484375,0.29931640625,0.7998046875,0.7900390625,0.7880859375,0.009796142578125,0.47998046875,0.39990234375,0.39697265625,0.041961669921875,0.5439453125,0.47607421875,0.47509765625,0.035003662109375,98.125,98.125,98.0625,0.1202392578125,92.0,92.0,91.9375,0.779296875,85.5,85.25,85.1875,0.689453125,16.015625,16.859375,16.8125,0.4541015625,48.78125,45.78125,46.09375,3.70703125,44.5625,42.28125,41.71875,5.32421875,43.28125,39.75,39.96875,4.2109375,5.40625,5.25390625,5.3125,0.78515625,10.0,4.1875,4.1875,4.375,0.318603515625,21.6875,21.6875,21.6875,0.0,17.296875,19.359375,19.328125,1.0625,5.390625,4.6796875,4.43359375,0.72412109375,0.63525390625,0.58154296875,0.58740234375,0.041748046875,0.00992584228515625,0.0103912353515625,0.01080322265625,0.0015211105346679688,0.05706787109375,0.052215576171875,0.053009033203125,0.0026226043701171875,0.1171875,0.1019287109375,0.1016845703125,0.00843048095703125,0.685546875,0.62109375,0.63427734375,0.04901123046875,0.01137542724609375,0.0120086669921875,0.012542724609375,0.0018072128295898438,0.064453125,0.05908203125,0.0595703125,0.0030765533447265625,0.1298828125,0.11181640625,0.1119384765625,0.00997161865234375,0.755859375,0.67041015625,0.6845703125,0.05023193359375,0.013153076171875,0.014495849609375,0.0148162841796875,0.00212860107421875,0.0723876953125,0.06646728515625,0.066650390625,0.0035915374755859375,0.142333984375,0.1214599609375,0.12188720703125,0.011444091796875,0.8134765625,0.71484375,0.72998046875,0.0528564453125,0.0158538818359375,0.017486572265625,0.0179443359375,0.0026073455810546875,0.08087158203125,0.074462890625,0.0743408203125,0.004077911376953125,0.1539306640625,0.130615234375,0.13134765625,0.0126953125,0.8525390625,0.7509765625,0.767578125,0.056304931640625,0.019134521484375,0.0212554931640625,0.0218505859375,0.0033092498779296875,0.09002685546875,0.08319091796875,0.0828857421875,0.00446319580078125,0.1646728515625,0.1396484375,0.140625,0.0135345458984375,0.87890625,0.78125,0.7958984375,0.0576171875,0.022796630859375,0.02557373046875,0.0265655517578125,0.004547119140625,0.10015869140625,0.09295654296875,0.09246826171875,0.00482177734375,0.1744384765625,0.1483154296875,0.1495361328125,0.0140380859375
6itm_B-6s1u_A,30.671875,30.71875,30.71875,0.1868896484375,0.75,0.705078125,0.7099609375,0.0167388916015625,0.469970703125,0.340087890625,0.35400390625,0.045867919921875,0.52587890625,0.4130859375,0.42529296875,0.03912353515625,98.1875,98.1875,98.1875,0.220458984375,89.0,86.4375,86.375,1.3935546875,79.0,74.875,75.0,1.720703125,20.734375,22.953125,22.703125,0.75244140625,73.8125,48.03125,50.3125,8.234375,49.25,41.21875,42.03125,4.13671875,50.8125,39.40625,41.09375,4.27734375,13.0234375,5.94921875,6.66015625,2.185546875,10.0,4.1875,4.8125,4.875,0.5556640625,21.6875,21.6875,21.6875,0.0,19.28125,20.25,20.1875,0.34033203125,4.390625,3.544921875,3.5703125,0.316650390625,0.79736328125,0.59619140625,0.6005859375,0.0780029296875,0.00119781494140625,0.00142669677734375,0.0015544891357421875,0.00037026405334472656,0.031463623046875,0.0247650146484375,0.025360107421875,0.002468109130859375,0.10595703125,0.05914306640625,0.06536865234375,0.014373779296875,0.8193359375,0.6396484375,0.6435546875,0.07122802734375,0.0013685226440429688,0.0016536712646484375,0.0017852783203125,0.0004343986511230469,0.035247802734375,0.027984619140625,0.0286407470703125,0.002635955810546875,0.115478515625,0.06640625,0.07257080078125,0.01517486572265625,0.841796875,0.6806640625,0.68359375,0.0655517578125,0.001583099365234375,0.0019311904907226562,0.002063751220703125,0.0004992485046386719,0.039306640625,0.031585693359375,0.032257080078125,0.002788543701171875,0.1251220703125,0.0738525390625,0.08013916015625,0.015869140625,0.86376953125,0.72119140625,0.720703125,0.06207275390625,0.0018568038940429688,0.00225830078125,0.002410888671875,0.0005774497985839844,0.043548583984375,0.035675048828125,0.03631591796875,0.002872467041015625,0.1343994140625,0.08160400390625,0.088134765625,0.0163421630859375,0.91796875,0.75390625,0.75830078125,0.06756591796875,0.00215911865234375,0.002655029296875,0.002826690673828125,0.0006542205810546875,0.04803466796875,0.040252685546875,0.040802001953125,0.002910614013671875,0.14306640625,0.08990478515625,0.09649658203125,0.0164642333984375,0.95166015625,0.7802734375,0.7900390625,0.069091796875,0.002552032470703125,0.0031280517578125,0.003383636474609375,0.0007662773132324219,0.05291748046875,0.04534912109375,0.0457763671875,0.002925872802734375,0.151123046875,0.09857177734375,0.1051025390625,0.0163421630859375
